global_idx,sentence,verb_lemma,verb,recipient,recipient_anim,theme,theme_anim,construction,verb_tag,verb_i,subject,recipient_tag,recipient_pos,recipient_i,theme_tag,theme_pos,theme_i,preposition,preposition_i,token_count,type,verb_type,alternant,recipient_pos_spacy,recipient_length,theme_length,length_difference,loose_default_ratio,loose_balanced_cf_ratio,noditrans_cf_ratio,nodative_cf_ratio,counterfactual_ratio,short_first_noditransitive_ratio,random_first_noditransitive_ratio,long_first_noditransitive_ratio
14667,I would like to show you the place where I grew up.,show,show,you,a,the place where i grew up,i,show you the place where i grew up,VB,4,,PRP,PRON,5,NN,NOUN,6,,,13,dative,alternating,I would like to show the place where i grew up to you.,,1,6,-1.791759469,1.1948611736297607,0.8701364994049072,0.6307401657104492,0.7083103656768799,0.1660161018371582,0.5744342803955078,0.4292590618133545,-0.009756088256835938
8579,The town was prepared to give them the reception usually accorded to victorious warriors returning from battle.,give,give,them,i,the reception usually accorded to victorious warriors returning from battle,i,give them the reception usually accorded to victorious warriors returning from battle,VB,5,,PRP,PRON,6,NN,NOUN,7,,,18,dative,alternating,The town was prepared to give the reception usually accorded to victorious warriors returning from battle to them.,,1,10,-2.302585093,0.35315465927124023,0.023602008819580078,-0.04421710968017578,-0.053334712982177734,-0.03406095504760742,-0.3110055923461914,-0.376528263092041,-0.3936328887939453
924,would you get them maybe two separate tables.,get,get,them,a,maybe two separate tables,i,get them maybe two separate tables,VB,2,you,PRP,PRON,3,NNS,NOUN,4,,,9,dobj,benefactive_alternating,would you get maybe two separate tables for them.,,1,4,-1.386294361,-0.06858491897583008,-0.33536338806152344,-0.3776097297668457,-0.3388633728027344,-0.7347760200500488,-0.27270936965942383,-0.36743688583374023,0.15276432037353516
14279,Show me your hand.,show,Show,me,a,your hand,i,Show me your hand,VB,0,,PRP,PRON,1,NN,NOUN,2,,,5,dative,alternating,Show your hand to me.,,1,2,-0.6931471806,0.49669337272644043,-0.15897679328918457,0.11559104919433594,-0.23604488372802734,-0.21449875831604004,0.4425816535949707,-0.12317609786987305,-0.2268533706665039
13996,I have given you an assistant who is suspended.,give,given,you,a,an assistant who is suspended,a,given you an assistant who is suspended,VBN,2,i,PRP,PRON,3,NN,NOUN,4,,,10,dative,alternating,I have given an assistant who is suspended to you.,,1,5,-1.609437912,0.15370607376098633,0.25395870208740234,-0.021222591400146484,-0.10871410369873047,-0.6374821662902832,-0.23989534378051758,-0.11612558364868164,0.1502237319946289
397,can you give me your brush?,give,give,me,a,your brush,i,give me your brush,VB,2,you,PRP,PRON,3,NN,NOUN,4,,,7,dative,alternating,can you give your brush to me?,,1,2,-0.6931471806,-0.10436248779296875,-0.3138914108276367,-0.3001978397369385,-0.2956676483154297,-0.5567450523376465,0.38472700119018555,0.21691179275512695,1.29976224899292
3406,"She gave him all her treasures, and the youth became a rich and mighty ruler.",give,gave,him,a,all her treasures,i,gave him all her treasures,VBD,1,she,PRP,PRON,2,NNS,NOUN,3,,,17,dative,alternating,"She gave all her treasures to him, and the youth became a rich and mighty ruler.",,1,3,-1.098612289,-0.13671422004699707,-0.2587623596191406,-0.16730141639709473,-0.2966456413269043,-0.4412534236907959,0.10175800323486328,-0.0760507583618164,0.13248491287231445
23302,did they give you a number to call?,give,give,you,a,a number to call,i,give you a number to call,VB,2,they,PRP,PRON,3,NN,NOUN,4,,,9,dative,alternating,did they give a number to call to you?,,1,4,-1.386294361,1.2367892265319824,0.34219789505004883,0.10666251182556152,0.14310026168823242,0.007165670394897461,-0.29700136184692383,0.14500951766967773,0.34960126876831055
15776,"See you got a wedding band on your... your finger there, but it says here that you're single, so... sending me mixed signals there, Joey.",send,sending,me,a,mixed signals,i,sending me mixed signals,VBG,28,,PRP,PRON,29,NNS,NOUN,30,,,36,dative,alternating,"See you got a wedding band on your... your finger there, but it says here that you're single, so... sending mixed signals to me there, Joey.",,1,2,-0.6931471806,-0.0526275634765625,-0.19892644882202148,-0.16536760330200195,-0.17954540252685547,-0.21642112731933594,-0.2988467216491699,-0.1917266845703125,-0.17078447341918945
9567,"That's why you follow him around, you want him to give you a blow job.",give,give,you,a,a blow job,i,give you a blow job,VB,12,him,PRP,PRON,13,NN,NOUN,14,,,18,dative,alternating,"That's why you follow him around, you want him to give a blow job to you.",,1,3,-1.098612289,0.2527644634246826,0.008749008178710938,-0.01604437828063965,0.030074357986450195,-0.24169325828552246,0.07372331619262695,-0.00010561943054199219,-0.02371501922607422
19716,Can you give me the same way?,give,give,me,a,the same way,i,give me the same way,VB,2,you,PRP,PRON,3,NN,NOUN,4,,,8,dative,alternating,Can you give the same way to me?,,1,3,-1.098612289,0.16333889961242676,-0.2649962902069092,0.3828449249267578,0.13418364524841309,-0.1058206558227539,0.6025390625,0.39243054389953613,0.4878377914428711
4127,`` Dost thou not remember the day when I gave thee thy new shoes? '',give,gave,thee,a,thy new shoes,i,gave thee thy new shoes,VBD,10,i,PRP,PRON,11,NNS,NOUN,12,,,17,dative,alternating,`` Dost thou not remember the day when I gave thy new shoes to thee? '',,1,3,-1.098612289,0.15525507926940918,-0.037389278411865234,-0.14269542694091797,-0.19602346420288086,-0.011179447174072266,0.1453104019165039,0.0633230209350586,0.08842754364013672
19505,"Sage, they gave me this gift.",give,gave,me,a,this gift,i,gave me this gift,VBD,3,they,PRP,PRON,4,NN,NOUN,5,,,8,dative,alternating,"Sage, they gave this gift to me.",,1,2,-0.6931471806,0.11046648025512695,-0.40822458267211914,-0.42179441452026367,-0.8340940475463867,-0.3846902847290039,-0.42202329635620117,-0.14792156219482422,0.09556818008422852
15568,Can you tell me that?,tell,tell,me,a,that,i,tell me that,VB,2,you,PRP,PRON,3,DT,PRON,4,,,6,dative,alternating,Can you tell that to me?,,1,1,0.0,-0.4612143039703369,-0.6561839580535889,-0.060527801513671875,-0.2031865119934082,-1.1771354675292969,0.6334578990936279,0.8092136383056641,0.8025257587432861
12976,"- Can I get you anything, Mr Rainier?",get,get,you,a,anything,i,get you anything,VB,3,i,PRP,PRON,4,NN,PRON,5,,,10,dative,benefactive_alternating,"- Can I get anything for you, Mr Rainier?",,1,1,0.0,-0.15268969535827637,-0.5102779865264893,-0.6149499416351318,-0.6320905685424805,-0.5121116638183594,-0.8052599430084229,-0.6125314235687256,-0.12459540367126465
7731,"But when he took out a frying-pan from behind his stall, and said to the Twins, who were standing right in front of him, ""Now, I'll be after making you a bit of an omelet without any cooking, "" their eyes were fairly popping out of their heads with surprise.",make,making,you,a,a bit of an omelet without any cooking,i,making you a bit of an omelet without any cooking,VBG,34,,PRP,PRON,35,NN,NOUN,36,,,58,dative,do_only/benefactive_alternating,"But when he took out a frying-pan from behind his stall, and said to the Twins, who were standing right in front of him, ""Now, I'll be after making a bit of an omelet without any cooking for you, "" their eyes were fairly popping out of their heads with surprise.",,1,8,-2.079441542,-0.03039717674255371,-0.02306079864501953,-0.00941610336303711,-0.06651592254638672,-0.07673144340515137,-0.0769188404083252,-0.06940197944641113,-0.13396835327148438
9071,"She thought of throwing herself on the mercy of Waddington, telling him everything and beseeching him to help her to get back to Tching-Yen.",tell,telling,him,a,everything,i,telling him everything,VBG,11,,PRP,PRON,12,NN,PRON,13,,,26,dative,alternating,"She thought of throwing herself on the mercy of Waddington, telling everything to him and beseeching him to help her to get back to Tching-Yen.",,1,1,0.0,0.027025938034057617,-0.11186552047729492,-0.10432624816894531,-0.15331506729125977,-0.18262004852294922,0.08341073989868164,-0.15939855575561523,-0.008392333984375
3591,"But she was not altogether easy to bring up, and gave her parents much trouble and anxiety, for all summer she insisted on spending in the cellar, and in the winter she would sleep outside in the snow, and the colder it was the happier she seemed to be.",give,gave,her parents,a,much trouble and anxiety,i,gave her parents much trouble and anxiety,VBD,11,,NNS,NOUN,12,NN,NOUN,14,,,54,dative,alternating,"But she was not altogether easy to bring up, and gave much trouble and anxiety to her parents, for all summer she insisted on spending in the cellar, and in the winter she would sleep outside in the snow, and the colder it was the happier she seemed to be.",,2,4,-0.6931471806,-0.08484411239624023,-0.09148406982421875,-0.16695570945739746,-0.011159896850585938,-0.1807868480682373,-0.014739990234375,-0.017489910125732422,-0.06611204147338867
12340,"Hey, I can offer you. 9 financing.",offer,offer,you,a,. 9 financing,i,offer you . 9 financing,VB,4,i,PRP,PRON,5,NN,NOUN,6,,,10,dative,alternating,"Hey, I can offer. 9 financing to you.",,1,2,-0.6931471806,0.35788536071777344,-0.24864816665649414,-0.08123445510864258,0.18261003494262695,-0.4079456329345703,0.1513533592224121,0.18591880798339844,0.34203195571899414
2278,Because you might they might say before you can do anything you've gotta give them this fourteen days notice.,give,give,them,a,this fourteen days notice,i,give them this fourteen days notice,VB,15,,PRP,PRON,16,NN,NOUN,17,,,22,dative,alternating,Because you might they might say before you can do anything you've gotta give this fourteen days notice to them.,,1,4,-1.386294361,0.0006253719329833984,-0.1295166015625,-0.10135316848754883,-0.006056308746337891,-0.2253561019897461,0.21927499771118164,-0.20293617248535156,-0.14792728424072266
20690,The Society taught her the English language and how to live in the United States.,teach,taught,her,a,the english language and how to live in the united states,i,taught her the english language and how to live in the united states,VBD,2,the society,PRP,PRON,3,NN,NOUN,4,,,16,dative,alternating,The Society taught the english language and how to live in the united states to her.,,1,11,-2.397895273,0.4056665897369385,0.3237764835357666,0.3362126350402832,0.43392276763916016,0.21898269653320312,0.37302207946777344,0.42221617698669434,-0.3060793876647949
18762,unleash him from this great web of lies... grant him death!,grant,grant,him,a,death,i,grant him death,VB,11,,PRP,PRON,12,NN,NOUN,13,,,15,dative,alternating,unleash him from this great web of lies... grant death to him!,,1,1,0.0,0.1296987533569336,-0.019248485565185547,-0.09413290023803711,-0.2936553955078125,-0.5005297660827637,-0.29923057556152344,-0.47245168685913086,-0.4645218849182129
12707,Other people have given me presents,give,given,me,a,presents,i,given me presents,VBN,3,other people,PRP,PRON,4,NNS,NOUN,5,,,6,dative,alternating,Other people have given presents to me,,1,1,0.0,0.2375655174255371,-0.6534056663513184,-0.7397246360778809,-0.7483716011047363,-0.6363897323608398,-1.118514060974121,0.343658447265625,0.6496281623840332
1635,"Before the easter holidays you gave, I gave you this kind list and I don't know if you did or it not because I wasn't here last week.",give,gave,you,a,this kind list,i,gave you this kind list,VBD,8,i,PRP,PRON,9,NN,NOUN,10,,,32,dative,alternating,"Before the easter holidays you gave, I gave this kind list to you and I don't know if you did or it not because I wasn't here last week.",,1,3,-1.098612289,0.04964280128479004,-0.14643406867980957,-0.07689428329467773,-0.05747032165527344,-0.1363680362701416,0.12510013580322266,0.12216806411743164,0.07433319091796875
13295,The army gave soldiers injections the CIA had acquired from A. I. M.,give,gave,soldiers,a,injections the cia had acquired from a. i. m.,i,gave soldiers injections the cia had acquired from a. i. m.,VBD,2,the army,NNS,NOUN,3,NNS,NOUN,4,,,13,dative,alternating,The army gave injections the cia had acquired from a. i. m. to soldiers,,1,9,-2.197224577,-0.040997982025146484,-0.20196962356567383,0.29552698135375977,-0.39948558807373047,0.23733949661254883,-0.24088716506958008,-0.16417789459228516,0.3532729148864746
9949,"Go, I'll give you 100, 000 won in addition to the letter of commendation.",give,give,you,a,"100 , 000 won",i,"give you 100 , 000 won",VB,4,i,PRP,PRON,5,NN,NOUN,6,,,18,dative,alternating,"Go, I'll give 100, 000 won to you in addition to the letter of commendation.",,1,3,-1.098612289,0.3740053176879883,0.06290578842163086,-0.09858989715576172,-0.03346610069274902,-0.12516522407531738,0.06397485733032227,0.2662997245788574,0.28502321243286133
18827,I want to give you the whole gamut of racial...,give,give,you,a,the whole gamut of racial .,i,give you the whole gamut of racial .,VB,3,,PRP,PRON,4,NN,NOUN,5,,,13,dative,alternating,I want to give the whole gamut of racial. to you..,,1,5,-1.609437912,0.18034982681274414,0.018932342529296875,-0.3774099349975586,0.02285480499267578,-0.49731874465942383,-0.2853507995605469,-0.44144582748413086,-0.483978271484375
678,shall i get you a band aid and blankie?,get,get,you,a,a band aid and blankie,i,get you a band aid and blankie,VB,2,i,PRP,PRON,3,NN,NOUN,4,,,10,dative,benefactive_alternating,shall i get a band aid and blankie for you?,,1,5,-1.609437912,-0.24443459510803223,-0.15624594688415527,-0.2577180862426758,-0.41751766204833984,-0.45066046714782715,-0.42740440368652344,-0.3876919746398926,-0.029096126556396484
19797,"So give me a call and, yeah.",give,give,me,a,a call,i,give me a call,VB,1,,PRP,PRON,2,NN,NOUN,3,,,9,dative,alternating,"So give a call to me and, yeah.",,1,2,-0.6931471806,0.6670999526977539,-0.18007326126098633,-0.04274797439575195,-0.19185400009155273,-0.600449800491333,-0.28509998321533203,-0.2993626594543457,-0.4312100410461426
10667,I made them starve for three days and gave them the solution.,give,gave,them,a,the solution,i,gave them the solution,VBD,8,,PRP,PRON,9,NN,NOUN,10,,,13,dative,alternating,I made them starve for three days and gave the solution to them.,,1,2,-0.6931471806,0.09040117263793945,-0.14836788177490234,-0.23631906509399414,-0.23314142227172852,-0.38457298278808594,-0.4157114028930664,-0.418698787689209,-0.6883702278137207
14923,"Oh, I'll tell you what, JP.",tell,tell,you,a,what,i,tell you what,VB,4,i,PRP,PRON,5,WP,PRON,6,,,10,dative,alternating,"Oh, I'll tell what to you, JP.",,1,1,0.0,0.96004319190979,0.24010944366455078,1.09816575050354,0.996157169342041,0.11427617073059082,1.1712169647216797,1.0209219455718994,1.627610206604004
24007,"The New Orleans Downtown Development District awarded Moore a grant which enabled him to produce a portfolio of one-hundred 8x10 color contact prints, which were placed in the city’s archives.",award,awarded,moore,a,"a grant which enabled him to produce a portfolio of one-hundred 8x10 color contact prints , which were placed in the city ’s archives",i,"awarded moore a grant which enabled him to produce a portfolio of one-hundred 8x10 color contact prints , which were placed in the city ’s archives",VBD,6,the new orleans downtown development district,NNP,PROPN,7,NN,NOUN,8,,,33,dative,alternating,"The New Orleans Downtown Development District awarded a grant which enabled him to produce a portfolio of one-hundred 8x10 color contact prints, which were placed in the city ’s archives to Moore.",,1,23,-3.135494216,0.17076635360717773,0.03776693344116211,0.034746646881103516,-0.07216739654541016,-0.021755695343017578,0.07796955108642578,-0.09998798370361328,-0.07610177993774414
7852,"Its untidiness gave him sardonic pleasure, because Hilda was ever implying, or even stating, that she was a very tidy woman.",give,gave,him,a,sardonic pleasure,i,gave him sardonic pleasure,VBD,2,its untidiness,PRP,PRON,3,NN,NOUN,4,,,25,dative,alternating,"Its untidiness gave sardonic pleasure to him, because Hilda was ever implying, or even stating, that she was a very tidy woman.",,1,2,-0.6931471806,0.06985282897949219,-0.15198659896850586,-0.2630624771118164,-0.1500387191772461,-0.22768211364746094,-0.28692197799682617,-0.19663763046264648,-0.20149612426757812
9549,"If you ever need any, and you will, why don't you give me a call?",give,give,me,a,a call,i,give me a call,VB,14,you,PRP,PRON,15,NN,NOUN,16,,,19,dative,alternating,"If you ever need any, and you will, why don't you give a call to me?",,1,2,-0.6931471806,0.31353092193603516,-0.061806678771972656,-0.05772137641906738,-0.21727800369262695,-0.31743383407592773,-0.03606009483337402,0.05351686477661133,0.26508092880249023
20222,Are you gonna fix me one or not?,fix,fix,me,a,one,i,fix me one,VB,4,,PRP,PRON,5,NN,NOUN,6,,,10,dative,benefactive_alternating,Are you gonna fix one for me or not?,,1,1,0.0,-0.3439598083496094,-0.24225139617919922,-0.2487938404083252,-0.28925037384033203,-0.027833938598632812,-0.18814420700073242,-0.3904733657836914,-0.11366987228393555
2739,If I give you two hundred for  the both of them together.,give,give,you,a,two hundred,i,give you two hundred,VBP,2,i,PRP,PRON,3,CD,NUM,4,,,14,dative,alternating,If I give two hundred to you for  the both of them together.,,1,2,-0.6931471806,0.47274231910705566,-0.0025053024291992188,0.11429929733276367,0.22611260414123535,-0.5019853115081787,-0.0016326904296875,0.06649971008300781,0.3050961494445801
17464,"If Sion gave them those orders, why do I have to get chased around?",give,gave,them,a,those orders,i,gave them those orders,VBD,2,sion,PRP,PRON,3,NNS,NOUN,4,,,16,dative,alternating,"If Sion gave those orders to them, why do I have to get chased around?",,1,2,-0.6931471806,-0.05515146255493164,-0.3579845428466797,-0.06666374206542969,-0.15756750106811523,-0.38961267471313477,0.10704708099365234,0.0002646446228027344,-0.05383110046386719
17945,"But, sir, I'm going on R  R. You gave me a three-day pass.",give,gave,me,a,a three-day pass,i,gave me a three-day pass,VBD,12,you,PRP,PRON,13,NN,NOUN,14,,,18,dative,alternating,"But, sir, I'm going on R  R. You gave a three-day pass to me.",,1,3,-1.098612289,0.021903514862060547,-0.0963277816772461,-0.1373298168182373,-0.051076650619506836,-0.16908550262451172,-0.057819366455078125,0.024726390838623047,0.123291015625
3281,"Then they told her that they had become the servants of the Dragon for seven long years, and how he had given them money as plentifully as blackberries; but as they had signed their names they were his, unless when the seven years had passed they could guess a riddle.",give,given,them,a,money,i,given them money,VBN,22,he,PRP,PRON,23,NN,NOUN,24,,,54,dative,alternating,"Then they told her that they had become the servants of the Dragon for seven long years, and how he had given money to them as plentifully as blackberries; but as they had signed their names they were his, unless when the seven years had passed they could guess a riddle.",,1,1,0.0,0.0292966365814209,0.003675222396850586,-0.030582427978515625,-0.05774426460266113,0.004891395568847656,-0.02967214584350586,-0.004050731658935547,-0.15018272399902344
15383,- You're asking me this?,ask,asking,me,a,this,i,asking me this,VBG,3,you,PRP,PRON,4,DT,PRON,5,,,7,dative,alternating,- You're asking this to me?,,1,1,0.0,0.5265226364135742,-0.1764984130859375,-0.2661881446838379,0.23671865463256836,-0.3978447914123535,0.12239360809326172,0.07528138160705566,0.5254693031311035
9492,The agency has great projects and the amount of work they should give me a contract.,give,give,me,a,a contract,i,give me a contract,VB,12,they,PRP,PRON,13,NN,NOUN,14,,,17,dative,alternating,The agency has great projects and the amount of work they should give a contract to me.,,1,2,-0.6931471806,-0.2860112190246582,-0.34375476837158203,-0.29633665084838867,-0.2428593635559082,-0.3380260467529297,-0.2860984802246094,-0.1829833984375,-0.21514511108398438
15600,"Sister, I'll give you a raise",give,give,you,a,a raise,i,give you a raise,VB,4,i,PRP,PRON,5,NN,NOUN,6,,,8,dative,alternating,"Sister, I'll give a raise to you ",,1,2,-0.6931471806,0.6769194602966309,-0.15944480895996094,-0.24649620056152344,-0.3652462959289551,-0.5632576942443848,-0.12435531616210938,0.11328649520874023,0.5567169189453125
7292,"Now, as we suppose the orator to be a particularly learned and honest man, when he has made sufficient study of that which naturally is best, it will give him little trouble if a lawyer dissents from him in opinion, since even they are admitted to be of different opinions among themselves.",give,give,him,a,little trouble,i,give him little trouble,VB,31,it,PRP,PRON,32,NN,NOUN,33,,,57,dative,alternating,"Now, as we suppose the orator to be a particularly learned and honest man, when he has made sufficient study of that which naturally is best, it will give little trouble to him if a lawyer dissents from him in opinion, since even they are admitted to be of different opinions among themselves.",,1,2,-0.6931471806,-0.008295059204101562,-0.0541229248046875,-0.06450510025024414,-0.1627216339111328,-0.08752679824829102,-0.0570521354675293,-0.08191299438476562,-0.05078840255737305
16808,Shouldn't I be asking you that?,ask,asking,you,a,that,i,asking you that,VBG,4,i,PRP,PRON,5,DT,PRON,6,,,8,dative,alternating,Shouldn't I be asking that to you?,,1,1,0.0,0.3128089904785156,-0.25390124320983887,0.15314650535583496,0.010969161987304688,-0.5011439323425293,0.3199422359466553,-0.0024819374084472656,0.1875476837158203
12129,Give me your coat.,give,Give,me,a,your coat,i,Give me your coat,VB,0,,PRP,PRON,1,NN,NOUN,2,,,5,dative,alternating,Give your coat to me.,,1,2,-0.6931471806,0.2571265697479248,-0.5473654270172119,-0.43669605255126953,-0.7972931861877441,-1.034604787826538,0.37273216247558594,-0.28235292434692383,-0.4384903907775879
18392,I'm more interested in having you all drop and give me 50!,give,give,me,a,50,i,give me 50,VB,10,,PRP,PRON,11,CD,NUM,12,,,14,dative,alternating,I'm more interested in having you all drop and give 50 to me!,,1,1,0.0,0.1549367904663086,-0.0840754508972168,-0.03952980041503906,-0.025766372680664062,-0.22625207901000977,-0.13592004776000977,-0.10057592391967773,-0.056011199951171875
11756,"The chief of computers will call me a genius, move me to Moscow and give me a million bucks hard currency.",give,give,me,a,a million bucks hard currency,i,give me a million bucks hard currency,VB,15,,PRP,PRON,16,NN,NOUN,17,,,23,dative,alternating,"The chief of computers will call me a genius, move me to Moscow and give a million bucks hard currency to me.",,1,5,-1.609437912,0.2542705535888672,-0.16426706314086914,-0.030031681060791016,-0.047657012939453125,-0.2757539749145508,0.24119281768798828,0.017674922943115234,-0.22703981399536133
2721,I'll give you five hundred.,give,give,you,a,five hundred,i,give you five hundred,VB,2,i,PRP,PRON,3,CD,NUM,4,,,7,dative,alternating,I'll give five hundred to you.,,1,2,-0.6931471806,0.7777161598205566,-0.06051063537597656,-0.17555832862854004,-0.04186558723449707,-0.4604063034057617,0.15016841888427734,0.2618374824523926,0.4913818836212158
2372,"he'll give me twenty five pounds worth of er, erm Marks and Spencer",give,give,me,a,"twenty five pounds worth of er , erm marks and spencer",i,"give me twenty five pounds worth of er , erm marks and spencer",VB,2,he,PRP,PRON,3,NN,NOUN,4,,,15,dative,alternating,"he'll give twenty five pounds worth of er, erm marks and spencer to me ",,1,10,-2.302585093,0.4088704586029053,-0.037755727767944336,-0.046144962310791016,0.0031828880310058594,-0.2637474536895752,-0.005829334259033203,0.2376999855041504,0.30933284759521484
2655,"Well mum, mum got me this when",get,got,me,a,this,i,got me this,VBD,4,mum,PRP,PRON,5,DT,PRON,6,,,8,dative,benefactive_alternating,"Well mum, mum got this for me when",,1,1,0.0,-0.42476511001586914,-0.6093535423278809,-0.5106363296508789,-0.9934449195861816,-0.21564960479736328,-0.28108787536621094,-0.6460189819335938,-0.3932795524597168
16007,I'll give you my e-mail.,give,give,you,a,my e-mail,i,give you my e-mail,VB,2,i,PRP,PRON,3,NN,NOUN,4,,,7,dative,alternating,I'll give my e-mail to you.,,1,2,-0.6931471806,0.2883322238922119,-0.1356954574584961,-0.3912930488586426,-0.006958961486816406,-0.05164813995361328,-0.05731916427612305,-0.06376385688781738,0.9581418037414551
10981,"I'm paying you enough, the least you can do is open up.",pay,paying,you,a,enough,i,paying you enough,VBG,2,i,PRP,PRON,3,JJ,ADJ,4,,,15,dative,alternating,"I'm paying enough to you, the least you can do is open up.",,1,1,0.0,0.3338429927825928,0.18482708930969238,0.16793012619018555,0.025873422622680664,0.13136649131774902,0.2330493927001953,0.3717780113220215,0.5357747077941895
11889,AII you have to do is give me a call.,give,give,me,a,a call,i,give me a call,VB,6,,PRP,PRON,7,NN,NOUN,8,,,11,dative,alternating,AII you have to do is give a call to me.,,1,2,-0.6931471806,0.6772403717041016,-0.026283979415893555,-0.03544306755065918,-0.18291044235229492,-0.4666402339935303,-0.2346959114074707,-0.037082672119140625,-0.018793821334838867
11728,"I can give you that assurance, Defense Minister.",give,give,you,a,that assurance,i,give you that assurance,VB,2,i,PRP,PRON,3,NN,NOUN,4,,,10,dative,alternating,"I can give that assurance to you, Defense Minister.",,1,2,-0.6931471806,0.14288949966430664,-0.7144746780395508,-0.32782840728759766,0.016955852508544922,-0.7414212226867676,-0.5068082809448242,-0.5553145408630371,0.04103279113769531
25229,"He gives us characters who are comic and yet seem realistic enough that we share their feelings, and he gives us a movie that's funny and yet functions smoothly as a thriller.",give,gives,us,a,a movie that's funny and yet functions smoothly as a thriller,i,gives us a movie that's funny and yet functions smoothly as a thriller,VBZ,20,he,PRP,PRON,21,NN,NOUN,22,,,35,dative,alternating,"He gives us characters who are comic and yet seem realistic enough that we share their feelings, and he gives a movie that's funny and yet functions smoothly as a thriller to us.",,1,11,-2.397895273,0.20424652099609375,-0.020000934600830078,0.09595346450805664,0.07940006256103516,-0.08405542373657227,0.12621784210205078,0.11278057098388672,-0.03968334197998047
4231,"I whistled, and Vixen ran up to me, muddy all over, and licked my nose, and told me a long tale about hunting for me all through the camp.",tell,told,me,a,a long tale about hunting for me all through the camp,i,told me a long tale about hunting for me all through the camp,VBD,20,,PRP,PRON,21,NN,NOUN,22,,,34,dative,alternating,"I whistled, and Vixen ran up to me, muddy all over, and licked my nose, and told a long tale about hunting for me all through the camp to me.",,1,11,-2.397895273,0.3211541175842285,-0.08930778503417969,0.07048368453979492,-0.09606790542602539,-0.09900903701782227,0.17862939834594727,-0.02007293701171875,-0.23018550872802734
19496,Did I give you the keys?,give,give,you,a,the keys,i,give you the keys,VB,2,i,PRP,PRON,3,NNS,NOUN,4,,,7,dative,alternating,Did I give the keys to you?,,1,2,-0.6931471806,0.08271622657775879,-0.3121182918548584,-0.22087764739990234,-0.1911942958831787,-0.3814716339111328,-0.2451329231262207,0.1338977813720703,0.6444554328918457
6023,"How 'Enrietter had sent him word the coast was clear I do not pretend to say, though I believe the London milkman has a reputation as the Cupid's Postman of the kitchen, and I recalled afterwards two or three notes 'Enrietter had received from her sister by district messenger, --the same sister, no doubt, who gave her the drop of brandy.",give,gave,her,a,the drop of brandy,i,gave her the drop of brandy,VBD,63,who,PRP,PRON,64,NN,NOUN,65,,,70,dative,alternating,"How 'Enrietter had sent him word the coast was clear I do not pretend to say, though I believe the London milkman has a reputation as the Cupid's Postman of the kitchen, and I recalled afterwards two or three notes 'Enrietter had received from her sister by district messenger, --the same sister, no doubt, who gave the drop of brandy to her.",,1,4,-1.386294361,0.019136905670166016,-0.09522628784179688,-0.060957908630371094,-0.07159042358398438,-0.06129169464111328,-0.043854713439941406,-0.02600240707397461,0.024033069610595703
15428,I ain't paying you shit.,pay,paying,you,a,shit,i,paying you shit,VBG,3,i,PRP,PRON,4,NN,NOUN,5,,,7,dative,alternating,I ain't paying shit to you.,,1,1,0.0,0.13904261589050293,-0.12664079666137695,0.3184347152709961,0.47881245613098145,-0.03149533271789551,0.5338420867919922,0.16177797317504883,0.4441952705383301
3610,And the girl gave them the bread that her grandmother had given her.,give,gave,them,a,the bread that her grandmother had given her,i,gave them the bread that her grandmother had given her,VBD,3,the girl,PRP,PRON,4,NN,NOUN,5,,,14,dative,alternating,And the girl gave the bread that her grandmother had given her to them.,,1,8,-2.079441542,0.1685023307800293,-0.22461533546447754,-0.3063631057739258,-0.269305944442749,-0.1517479419708252,-0.3606138229370117,-0.31023693084716797,0.030658245086669922
12941,I don't care if your self-serving ambition gets you the Pulitzer prize.,get,gets,you,a,the pulitzer prize,i,gets you the pulitzer prize,VBZ,8,your self-serving ambition,PRP,PRON,9,NN,NOUN,10,,,14,dative,benefactive_alternating,I don't care if your self-serving ambition gets the pulitzer prize for you.,,1,3,-1.098612289,-0.20181989669799805,-0.0798652172088623,-0.4509437084197998,-0.16332530975341797,-0.3765599727630615,-0.08828973770141602,-0.5732288360595703,-0.5039114952087402
15272,That's why I got you this.,get,got,you,a,this,i,got you this,VBD,4,i,PRP,PRON,5,DT,PRON,6,,,8,dative,benefactive_alternating,That's why I got this for you.,,1,1,0.0,-0.08628010749816895,-0.21204471588134766,-0.3683648109436035,-0.46544790267944336,-0.47421765327453613,-0.4531822204589844,-0.6668097972869873,0.009354591369628906
16105,"If you can get me a driver,",get,get,me,a,a driver,a,get me a driver,VB,3,you,PRP,PRON,4,NN,NOUN,5,,,8,dative,benefactive_alternating,"If you can get a driver for me,",,1,2,-0.6931471806,-0.3733208179473877,-0.3271172046661377,-0.3534970283508301,-0.35994386672973633,-0.4425499439239502,-0.5793006420135498,-0.011910438537597656,0.47524023056030273
22116,"The Draken used a delta wing, which gave it speed.",give,gave,it,i,speed,i,gave it speed,VBD,8,which,PRP,PRON,9,NN,NOUN,10,,,12,dative,alternating,"The Draken used a delta wing, which gave speed to it.",,1,1,0.0,-0.19859838485717773,-0.39418888092041016,-0.33874988555908203,-0.3278923034667969,-0.39349889755249023,-0.333005428314209,-0.2112584114074707,-0.20634174346923828
